friday,hotelId,price
2017-12-01,24388,193
2017-12-01,84048,158
2017-12-01,582065,179
2017-12-01,14632225,233
2017-12-01,2023296,172
2017-12-01,6516748,331
2017-12-01,544087,291
2017-12-01,462335,413
2017-12-01,899176,454
2017-12-01,3551,343
2017-12-01,6490,223
2017-12-01,12332,220
2017-12-01,1402870,181
2017-12-01,2752030,164
2017-12-01,447037,202
2017-12-01,900985,150
2017-12-01,431650,214
2017-12-01,582415,120
2017-12-01,14264,92
2017-12-01,1381705,128
2017-12-01,1486728,98
2017-12-01,898660,194
2017-12-01,1402886,241
2017-12-01,533987,151
2017-12-01,888718,212
2017-12-01,582514,279
2017-12-01,889177,134
2017-12-01,16150,317
2017-12-01,26802,279
2017-12-01,2379978,299
2017-12-01,1160321,125
2017-12-01,1793825,258
2017-12-01,8765476,148
2017-12-01,55005,170
2017-12-01,15538456,476
2017-12-01,7238,113
2017-12-01,55000,276
2017-12-01,64749,87
2017-12-01,571680,228
2017-12-01,1348046,276
2017-12-01,23016,442
2017-12-01,3087913,193
2017-12-01,4661230,306
2017-12-01,10947164,247
2017-12-01,1886693,126
2017-12-01,436250,288
2017-12-01,64071,107
2017-12-01,20210,632
2017-12-01,26145,156
2017-12-01,1709292,128
2017-12-01,2543847,225
2017-12-01,20124,203
2017-12-01,888338,92
2017-12-01,7528,395
2017-12-01,4278,368
2017-12-01,26085,148
2017-12-01,6470359,121
2017-12-01,11715,178
2017-12-01,7422259,279
2017-12-01,1144039,219
2017-12-01,9732709,420
2017-12-01,201127,235
2017-12-01,1112611,643
2017-12-01,888503,79
2017-12-01,11742576,274
2017-12-01,598182,180
2017-12-01,25578,399
2017-12-01,41852,128
2017-12-01,21632,205
2017-12-01,10186970,73
2017-12-01,8438852,144
2017-12-01,900646,84
2017-12-01,8398593,128
2017-12-01,909423,98
2017-12-01,2457204,126
2017-12-01,19058,343
2017-12-01,1049989,332
2017-12-01,1038731,213
2017-12-01,914141,102
2017-12-01,3907784,317
2017-12-01,3977996,183
2017-12-01,4883915,288
2017-12-01,1348282,173
2017-12-01,115931,107
2017-12-01,64060,122
2017-12-01,118126,190
2017-12-01,4923931,326
2017-12-01,1381443,108
2017-12-01,8171297,750
2017-12-01,984512,244
2017-12-01,6706032,169
2017-12-01,11266201,241
2017-12-01,3094,180
2017-12-01,664058,392
2017-12-01,1457972,228
2017-12-01,5376454,128
2017-12-01,1402865,199
2017-12-01,9683512,158
2017-12-01,5398121,150
2017-12-01,47639,136
2017-12-08,888830,112
2017-12-08,3113039,240
2017-12-08,12084011,179
2017-12-08,21688,170
2017-12-08,20098,655
2017-12-08,16363485,188
2017-12-08,3872807,119
2017-12-08,4944634,260
2017-12-08,10939,265
2017-12-08,62766,112
2017-12-08,528337,197
2017-12-08,5169,355
2017-12-08,62755,148
2017-12-08,7082613,186
2017-12-08,116041,180
2017-12-08,523228,185
2017-12-08,28146,618
2017-12-08,2651,148
2017-12-08,537268,614
2017-12-08,3849185,622
2017-12-08,179,250
2017-12-08,115911,139
2017-12-08,2276,293
2017-12-08,1585328,219
2017-12-08,28126,178
2017-12-08,1584661,225
2017-12-08,518026,189
2017-12-08,34285,120
2017-12-08,4735824,198
2017-12-08,428403,140
2017-12-08,1217618,189
2017-12-08,21208,741
2017-12-08,574158,314
2017-12-08,25875,298
2017-12-08,49091,308
2017-12-08,7606,356
2017-12-08,201089,163
2017-12-08,8466215,164
2017-12-08,15411328,228
2017-12-08,10430,272
2017-12-08,888733,139
2017-12-08,13891,313
2017-12-08,18561,236
2017-12-08,527482,188
2017-12-08,528338,224
2017-12-08,438636,903
2017-12-08,559690,182
2017-12-08,447050,169
2017-12-08,20210,193
2017-12-08,20515,292
2017-12-08,9745,240
2017-12-08,914263,157
2017-12-08,525490,290
2017-12-08,5627,274
2017-12-08,11196,446
2017-12-08,900931,117
2017-12-08,854775,171
2017-12-08,5685761,206
2017-12-08,2479,223
2017-12-08,329968,154
2017-12-08,115923,481
2017-12-08,559689,177
2017-12-08,847459,194
2017-12-08,7049006,160
2017-12-08,578692,378
2017-12-08,7281877,333
2017-12-08,8763846,81
2017-12-08,1118954,247
2017-12-08,47581,295
2017-12-08,888528,229
2017-12-08,2156327,185
2017-12-08,5349114,654
2017-12-08,1183908,191
2017-12-08,1742184,229
2017-12-08,523223,246
2017-12-08,8161,228
2017-12-08,523756,384
2017-12-08,9789,168
2017-12-08,909545,204
2017-12-08,535667,219
2017-12-08,891035,246
2017-12-08,470865,356
2017-12-08,21364,876
2017-12-08,84048,150
2017-12-08,5210931,166
2017-12-08,2605,187
2017-12-08,582415,120
2017-12-08,5459142,187
2017-12-08,1402005,163
2017-12-08,1486728,94
2017-12-08,7192,208
2017-12-08,801796,250
2017-12-08,27158,860
2017-12-08,14849368,212
2017-12-08,24388,193
2017-12-08,6232954,250
2017-12-08,6473,245
2017-12-08,900985,144
2017-12-08,5261444,229
2017-12-08,64749,87
2017-12-08,15588,818
2017-12-08,856595,435
2017-12-08,888338,82
2017-12-08,10744,426
2017-12-08,16413,309
2017-12-08,1058226,155
2017-12-08,14632225,233
2017-12-08,527232,216
2017-12-08,12332,209
2017-12-08,533987,151
2017-12-08,7238,113
2017-12-08,6516748,341
2017-12-08,1160321,125
2017-12-08,21352,400
2017-12-08,888503,79
2017-12-08,889177,134
2017-12-08,898660,189
2017-12-08,15118004,209
2017-12-08,2752030,164
2017-12-08,455821,399
2017-12-08,10186970,73
2017-12-08,3551,313
2017-12-08,1886693,126
2017-12-08,544087,291
2017-12-08,1381705,128
2017-12-08,55005,170
2017-12-08,900646,84
2017-12-08,2023296,172
2017-12-08,25926,225
2017-12-08,447037,173
2017-12-08,6470359,121
2017-12-08,582065,179
2017-12-08,1402886,241
2017-12-08,8563,433
2017-12-08,8765476,148
2017-12-08,14264,120
2017-12-08,914141,102
2017-12-08,64071,126
2017-12-08,462335,413
2017-12-08,54987,272
2017-12-08,1793825,258
2017-12-08,1402870,229
2017-12-08,1709292,139
2017-12-08,888718,212
2017-12-08,909423,98
2017-12-08,21659,217
2017-12-08,8398593,128
2017-12-08,26802,279
2017-12-08,2379978,299
2017-12-08,115931,107
2017-12-08,41852,134
2017-12-08,2457204,131
2017-12-08,3087913,217
2017-12-08,26085,148
2017-12-08,55000,267
2017-12-08,10947164,247
2017-12-08,201127,235
2017-12-08,1381443,102
2017-12-08,20124,203
2017-12-08,4482313,96
2017-12-08,21632,205
2017-12-08,7422259,279
2017-12-08,5376454,128
2017-12-08,5398121,137
2017-12-08,8438852,144
2017-12-08,6490,289
2017-12-08,118126,190
2017-12-08,431650,214
2017-12-08,14657359,96
2017-12-08,6413161,132
2017-12-08,23016,442
2017-12-08,582514,237
2017-12-08,486279,145
2017-12-08,9683512,158
2017-12-08,15538456,455
2017-12-08,64060,143
2017-12-08,3005785,257
2017-12-08,2543847,225
2017-12-08,11742576,274
2017-12-08,14898060,163
2017-12-08,6706032,163
2017-12-08,26145,139
2017-12-08,571680,228
2017-12-08,4506301,128
2017-12-08,16150,317
2017-12-08,922082,126
2017-12-08,1381664,172
2017-12-08,899176,441
2017-12-08,1402865,205
2017-12-08,922080,91
2017-12-08,11266201,241
2017-12-08,1348046,276
2017-12-08,22702,187
2017-12-08,888783,151
2017-12-08,11715,178
2017-12-08,984512,244
2017-12-08,6882009,96
2017-12-08,565604,183
2017-12-08,1466952,122
2017-12-08,1049989,332
2017-12-15,20098,539
2017-12-15,28146,540
2017-12-15,5169,277
2017-12-15,3113039,240
2017-12-15,537268,614
2017-12-15,16363485,188
2017-12-15,12084011,171
2017-12-15,3849185,665
2017-12-15,2276,293
2017-12-15,21688,170
2017-12-15,10939,256
2017-12-15,4944634,260
2017-12-15,888830,112
2017-12-15,4836998,194
2017-12-15,116041,151
2017-12-15,7606,319
2017-12-15,21208,741
2017-12-15,179,250
2017-12-15,7082613,186
2017-12-15,49091,261
2017-12-15,3872807,119
2017-12-15,523228,179
2017-12-15,2651,136
2017-12-15,1585328,208
2017-12-15,438636,867
2017-12-15,62755,148
2017-12-15,18561,202
2017-12-15,1584661,215
2017-12-15,62766,112
2017-12-15,528337,242
2017-12-15,4735824,177
2017-12-15,574158,324
2017-12-15,8466215,164
2017-12-15,25875,285
2017-12-15,115911,139
2017-12-15,5349114,561
2017-12-15,1217618,189
2017-12-15,11196,446
2017-12-15,28126,174
2017-12-15,447050,169
2017-12-15,518026,189
2017-12-15,20515,292
2017-12-15,34285,111
2017-12-15,13891,313
2017-12-15,428403,135
2017-12-15,2816681,167
2017-12-15,559690,145
2017-12-15,525490,256
2017-12-15,115923,453
2017-12-15,10430,270
2017-12-15,201089,163
2017-12-15,9745,240
2017-12-15,527482,178
2017-12-15,21364,876
2017-12-15,5627,264
2017-12-15,528338,224
2017-12-15,470865,312
2017-12-15,578692,378
2017-12-15,47581,295
2017-12-15,523223,236
2017-12-15,856595,386
2017-12-15,5685761,187
2017-12-15,1118954,255
2017-12-15,559689,139
2017-12-15,888733,129
2017-12-15,854775,177
2017-12-15,20210,193
2017-12-15,2156327,173
2017-12-15,523756,368
2017-12-15,7281877,333
2017-12-15,27158,860
2017-12-15,1742184,199
2017-12-15,8563,379
2017-12-15,914263,144
2017-12-15,2479,233
2017-12-15,535667,219
2017-12-15,15588,818
2017-12-15,801796,209
2017-12-15,2605,148
2017-12-15,15118004,178
2017-12-15,6232954,215
2017-12-15,329968,154
2017-12-15,8161,216
2017-12-15,1183908,197
2017-12-15,7049006,165
2017-12-15,455821,376
2017-12-15,25926,225
2017-12-15,891035,246
2017-12-15,10744,484
2017-12-15,888528,229
2017-12-15,21352,388
2017-12-15,5459142,185
2017-12-15,1058226,155
2017-12-15,909545,213
2017-12-15,900931,117
2017-12-15,16413,266
2017-12-15,6473,229
2017-12-15,5261444,205
2017-12-15,527232,178
2017-12-15,447037,164
2017-12-15,7192,208
2017-12-15,544087,300
2017-12-15,582065,179
2017-12-15,21659,217
2017-12-15,84048,150
2017-12-15,5210931,166
2017-12-15,14849368,212
2017-12-15,8763846,82
2017-12-15,1402005,163
2017-12-15,24388,193
2017-12-15,14632225,233
2017-12-15,899176,441
2017-12-15,6490,207
2017-12-15,3551,307
2017-12-15,6516748,331
2017-12-15,12332,197
2017-12-15,2023296,190
2017-12-15,462335,413
2017-12-15,2752030,164
2017-12-15,1402870,181
2017-12-15,10546518,135
2017-12-15,431650,234
2017-12-15,1381705,128
2017-12-15,582514,279
2017-12-15,888718,196
2017-12-15,14264,94
2017-12-15,16150,317
2017-12-15,582415,120
2017-12-15,900985,155
2017-12-15,8765476,136
2017-12-15,571680,180
